caption,categoryId,channelId,channelTitle,commentCount,defaultLanguage,definition,description,dimension,dislikeCount,duration,favoriteCount,licensedContent,likeCount,liveBroadcastContent,projection,publishedAt,regionRestriction,tags,title,vidId,viewCount,request_token,contentRating
false,10,UCNvfjGiZOuh78KYMojvugeQ,hyperdubrecords,0,xxNoneFoundxx,hd,"Taken from Flowdan's EP 'Serious Business'
iTunes: https://itunes.apple.com/gb/album/serious-business-ep/id868184919
/268/HDB081
https://www.facebook.com/MCFlowDan
https://www.facebook.com/Hyperdub.Records
https://twitter.com/Hyperdub
https://twitter.com/BigFlowdan
www.hyperdub.net https://hyperdub.net/",2d,0,PT3M43S,0,True,68,none,rectangular,2014-07-08T19:27:12.000Z,,"['Flowdan', 'F About', 'Hyperdub']",Flowdan: F About (Hyperdub 2014),1NckJXr398s,6972,CPoBEAA,
false,10,UCiwq7zx6E1aUrxN8eoahoqQ,Franziska Kannewischer-Fisch,16,xxNoneFoundxx,hd,"Georg Philipp Telemann, Sonate F-Dur, Sonata F Major
1. Vivace, 2. Largo, 3. Allegro

Flute / Querflöte: Franziska Kannewischer-Fisch
Organ / Orgel: Peter Meier

Life Recording Church St. Wolfgang, Hünenberg, 9 May 2014
Life Aufnahme Kirche St. Wolfgang, Hünenberg, 9. Mai 2014
",2d,20,PT5M46S,0,False,430,none,rectangular,2014-06-10T22:11:31.000Z,,"['Telemann flute', 'Telemann Flöte', 'Telemann Querflöte', 'Telemann flauta', 'Telemann F Flöte', 'Telemann F Querflöte', 'Telemann F flute', 'Telemann F flauta', 'Telemann Sonate F', 'Telemann sonata F', 'Telemann sonata flute', 'Telemann Sonate Flöte', 'Telemann Sonate Querflöte', 'Telemann F Dur Sonate', 'Telemann F major sonata', 'F-Dur Telemann Flöte', 'F major Telemann flute', 'sonata F flauta Telemann', 'flauta telemann sonata']","Georg Philipp Telemann, Sonate F-Dur, Sonata F major",TljaFaHnD6Q,62416,CPoBEAA,
false,10,UCiQNrVMgNnHoWzI0r6ez-GA,Minari,0,en,hd,#fx #krystal #amber #luna #victoria #sm #kpop #snsd #redvelvet #exo #bts #shinee #twice #got7,2d,0,PT1M25S,0,False,9,none,rectangular,2018-09-22T18:32:01.000Z,,"['fx', 'krystal', 'amber', 'luna', 'victoria', 'sm', 'kpop', 'snsd', 'redvelvet', 'exo', 'bts', 'shinee', 'twice', 'got7']",F(x)'s LEVEL OF SYNCHRONIZATION,TIIoV0oBWdA,188,CPoBEAA,
false,10,UCFJFUjH4EwdmH7OVfzcy22g,Banff Centre for Arts and Creativity,12,xxNoneFoundxx,hd,"During the Romantic Round of the 11th Banff International String Quartet Competition, the Schumann Quartett plays Quartet No. 6 in F minor, Op. 80 by Felix Mendelssohn. 

Learn more about BISQC at http://www.banffcentre.ca/bisqc/",2d,5,PT29M54S,0,False,376,none,rectangular,2014-03-13T19:26:27.000Z,,"['Quartet', 'String Quartet (Composition Type)', 'Felix Mendelssohn-Bartholdy (Composer)', 'The Banff Centre', 'Banff', 'BISQC', 'Quartet No. 6']",BISQC 2013 - Schumann Quartett - Felix Mendelssohn Quartet No. 6 in F minor,uncG48_L7mE,55236,CPoBEAA,
false,10,UCiFuVhwklEtBFbV9xJ2HPZg,Showtek,1067,xxNoneFoundxx,sd,"Taken from the album ANALOGUE PLAYERS IN A DIGITAL WORLD - www.analogueplayersinadigitalworld.com

Analogue Players In A Digital World is the follow-up to the classic album Today Is Tomorrow (2007). After the release of this double-album, containing massive hits like FTS, Colour Of The Harder Styles and Shout Out, their popularity got bigger than life. They received many awards in 2008, and have been honored three more times with awards in 2009. Also, Showtek was the first hardstyle act in history to do an Essential Mix for the worldwide acclaimed BBC1 Radio with Millions of listeners. The album will be released simultaneously with the event that puts all eyes on their second major project. 

Showtek is in 2009 worldwide considered the #1 Hard Dance act. The list of countries where these two youngster attended to play in the last couple of months is absurd; Australia, Belgium, Germany, Sweden, Scotland, Denmark, Finland, Norway, Russia, USA, Spain, Canada, France, Italy, Netherlands, Switzerland, Austria, Ireland, England, Ibiza, Gran Canaria, Wales.

Only in the months July & August they almost spend an astonishing 150 hours on a airplane to do an amazing 30 shows across the world, thats more then six whole days?!

Connect with us:
Join us on Facebook → http://facebook.com/showtek
Follow us on Twitter → http://twitter.com/showtek
Follow us on Instagram → http://instagram.com/showtek
Subscribe to our channel now! → http://youtube.com/showtek
Join our Skink Radio Spotify Playlist! → http://spoti.fi/1pwhNJM 
More info → http://showtek.nl

Connect with 2-Dutch:
Join 2-Dutch on Facebook → http://facebook.com/2dutch
Follow 2-Dutch on Twitter → http://twitter.com/2DutchAgency
Follow 2-Dutch on Instagram → http://instagram.com/2DutchAgency
Follow 2-Dutch on Soundcloud → http://soundcloud.com/2-Dutch
Follow 2-Dutch on Spotify → https://open.spotify.com/user/2-dutch
More info → http://2-dutch.com",2d,190,PT4M21S,0,False,6759,none,rectangular,2009-10-24T11:06:33.000Z,,"['showtek', 'hardstyle', 'hard dance']",SHOWTEK - The F-Track - Full version! ANALOGUE PLAYERS IN A DIGITAL WORLD,vw9OpLH8ncM,1245845,CPoBEAA,
false,10,UCN2hyYKiVMH4Ka-TCuO_obw,BrawlBRSTMs3 X,1738,xxNoneFoundxx,hd,"F-Zero music that has been extended to play for at least 15.5 minutes.

This video was uploaded from http://www.smashcustommusic.com/8334

This stream was submitted by FlameHyenard.

Full Playlist: https://www.youtube.com/playlist?list=PL6akIKaXBeU1zqCoSwe9OPjvJmjtAE3XL",2d,113,PT30M1S,0,False,10776,none,rectangular,2013-08-12T02:51:05.000Z,,"['Mute', 'City', 'F-Zero', 'Music', 'Extended']",Mute City - F-Zero Music Extended,XBuXfcFKAlo,1258647,CPoBEAA,
false,10,UCrCRtpW2BMBCeqoivRV2pWw,ChiefKeefVEVO,1655,xxNoneFoundxx,hd,Music video by Chief Keef performing F*ck Rehab. (C) 2014 Interscope Records,2d,1352,PT5M11S,0,True,16705,none,rectangular,2014-03-21T19:31:21.000Z,,"['Chief', 'Keef', 'F*ck', 'Rehab', 'Glory', 'Gang/Interscope', 'Records', 'Hip', 'Hop']",Chief Keef - F*ck Rehab ft. Big Glo,T9ul305h1HY,1676537,CPoBEAA,
true,10,UCidgCkZHAwmUyK63sZ0KmRQ,Amazing Studio,496,en,sd,"AlternAttic | The very best of Alternative Music since 1991
----------------------------------------­­­--------------------------------------­-­-­-------------
Follow Us : https://twitter.com/alternattic
Support Us : https://www.patreon.com/alternattic
----------------------------------------­­­--------------------------------------­-­-­-------------
The Other F Word is a 2011 American documentary film directed by independent filmmaker Andrea Blaugrund Nevins. The film explores the world of aging punk rock musicians, as they transition into parents and try to maintain the contrast between their anti-authoritarian lifestyle with the responsibilities of fatherhood, the titular ""other F word"". In addition to interviewing over twenty musicians from across the spectrum of the punk genre, from Mark Hoppus of Blink 182 to Fat Mike of NOFX, the film also includes other emblematic figures of subculture such as professional skateboarder Tony Hawk, in a chronicle of the struggles and rewards that accompany raising their children.

It was released in the U.S. by Oscilloscope Laboratories in 2011.
----------------------------------------­­­--------------------------------------­-­-­-------------

PREMISE

Primarily rotating around interviews of Pennywise lead singer Jim Lindberg, the documentary intermittently switches amongst different musicians, as it jumps between their travels on the road doing concert tours and time spent at home with their kids. In the course of the movie, the interviews are interspersed with archived concert footage of the punk rockers, from recent shows as well as their early years, to depict some of the challenges they face in their roles as parents - while at the same time maintaining their roles as anti-establishment figures for their punk rock fan following. Remarking that their adolescence often lacked much in the way of paternal guidance,[2] the interviewees speak of how they earnestly are trying to be the supportive role models for their kids, that they themselves never had while growing up.

Featured interviews with

    Tony Cadena - The Adolescents
    Art Alexakis - Everclear
    Rob Chaos - Total Chaos
    Joe Escalante - The Vandals
    Josh Freese - Session Drummer
    Fat Mike - NOFX
    Flea - Red Hot Chili Peppers
    Lars Frederiksen - Rancid
    Matt Freeman - Rancid
    Jack Grisham - TSOL
    Brett Gurewitz - Bad Religion
    Tony Hawk - Pro Skater
    Greg Hetson - Circle Jerks
    Mark Hoppus - blink-182
    Jim Lindberg - Pennywise
    Mike McDermott - Bouncing Souls
    Tim McIlrath - Rise Against
    Mark Mothersbaugh - Devo
    Duane Peters - U.S. Bombs
    Joe Sib - SideOneDummy Records
    Ron Reyes - Black Flag
    Rick Thorne - BMX Rider
----------------------------------------­­­--------------------------------------­-­-­-------------

PRODUCTION

The film's first-time director Nevins, initially conceived of the idea for the documentary after reading a book by Jim Lindberg called ""Punk Rock Dad"",[2] that explored his own feelings of being the raucous punk rocker of his band Pennywise, while at the same time raising kids. Thinking of the punk rock and fatherhood combination as a ""fun oxymoron"", Nevins originally believed the film would be in the spirit of a comedy, but after realizing how layered and heartfelt the experiences of the men she interviewed really were, the direction of the film changed significantly. The relatively low-cost budget of the film was maintained by the use of its inexpensive camera work and a soundtrack that features most of the artists interviewed throughout the film.
----------------------------------------­­­--------------------------------------­-­-­-------------

BOX OFFICE

The Other F Word garnered $53,200 in gross earnings, bringing in $13,286 with its opening weekend premiere in two theaters.

CRITICAL RECEPTION

The documentary received generally positive reviews from critics, with Jeanette Catsoulis of The New York Times describing it as ""a compelling and often touching peek at punk paternity"" and Joe Heim of The Washington Post praising the film's dual nature as ""beautifully shot and requisitely gritty."" Rotten Tomatoes lists twenty-two fresh reviews of the film giving it a 76% overall rating.
----------------------------------------­­­--------------------------------------­-­-­-------------

AWARDS

The 2011 South by Southwest film festival nominated The Other F Word for its ""Films Presented"" award.",2d,145,PT1H39M49S,0,False,3029,none,rectangular,2016-11-10T14:03:41.000Z,,"['Alternative', 'Pop', 'Punk', 'Rock', 'Music', 'Video', 'Acoustic', 'Cover', 'Best', 'Lyrics', 'Live', 'HD', 'HQ', 'Song', 'The Other F Word', 'Full', 'Punk Rock', 'Documentary', '2011', 'Fat Mike', 'NOFX', 'Flea', 'Red Hot Chili Peppers', 'Rancid', 'Bad Religion', 'blink-182', 'Mark Hoppus', 'Pennywise', 'Rise Against']",The Other F Word | Full Punk Rock Documentary [2011],lHQKm-Z9x2E,270914,CPoBEAA,
false,10,UC29oak857QAoVn52WAHOBaQ,Spectrum Sounds,2636,xxNoneFoundxx,hd,"I got this from Newgrounds.

Enjoy!

Download:
http://www.newgrounds.com/audio/listen/317073

Check out F-777:
https://soundcloud.com/f-777
http://www.youtube.com/jessevalentinemusic

Audio React by Mocarg

*** Disclaimer ***
This video qualifies as fair use under U.S. copyright law because it (1) makes transformative use of the content in question, adding new message and meaning to the original; (2) is non-commercial in nature; and (3) does not harm the market for the original",2d,1008,PT3M31S,0,True,44976,none,rectangular,2012-11-19T21:31:58.000Z,,['Spectrum Songs'],F-777 : He's a Pirate,5zMdxT14jjc,3784253,CPoBEAA,
false,10,UCR49bkVKvDG1VS2F9FP-2pg,Zhang Ziruo,176,xxNoneFoundxx,sd,Bohme plays bach at the st.Thomas kirche in Leipzig.,2d,19,PT7M56S,0,False,804,none,rectangular,2008-01-22T05:42:20.000Z,,"['J.S.Bach', 'Toccata', 'dur', 'major', 'BWV', '540', 'Bohme', 'leipzig', 'st.thomas', 'kirche', 'classical', 'baroque']",J.S.Bach Toccata in F major BWV540/1,5WX5PPRotSc,221015,CPoBEAA,
false,10,UC4pFOoC-Y0rSY4BRJRfhzBQ,HERMANAS PICO,7,xxNoneFoundxx,hd,"Esperamos que lo disfruten❤️ poco a poco iremos subiendo más covers y no olviden de dejarnos un comentario, dar like y compartir❤️",2d,9,PT3M44S,0,False,44,none,rectangular,2018-09-30T17:46:17.000Z,,xxNoneFoundxx,Hermanas Pico Ft Kevin Rivadeneira - No me doy por vencido/ Luis F. (COVER),8mYQEwShypI,408,CPoBEAA,
false,10,UCYZvsJbjGmbfKCSp_BKQ6fg,Les beaux-arts channel,826,xxNoneFoundxx,hd,"Khatia Buniatishvili, piano.",2d,512,PT6M37S,0,False,14311,none,rectangular,2015-10-15T09:26:45.000Z,,"['Franz Schubert', 'Piano Reduction (Composition Type)', 'Piano (Musical Instrument)', 'Khatia Buniatishvili (Musical Artist)', 'Transcription (Composition Type)', 'Franz Liszt (Composer)', 'Classical', 'After', 'Concerto', 'Pianist (Profession)', 'Classical Music (Musical Genre)', 'Música Clásica', 'Musique Classique', 'Classical Period (Musical Genre)']","F. Liszt - ""Ständchen"" Piano Transcriptions After Schubert - Khatia Buniatishvili",SlTTgJau33Q,1890470,CPoBEAA,
false,10,UCyCCany4tL5FIaj4CEgMb-w,Dan Tang&Chinese bamboo flute,13,xxNoneFoundxx,hd,"Chinese flute store（Credit card）:https://goo.gl/rB5jTh
Flute site（PayPal）:http://www.chineseflutesale.com
1800+ flute videos,Please subscribe to support,thanks!
DanTang's Facebook:https://www.facebook.com/tangxinwei2016
Instagram:dantang.chineseflute
Email : tangxinwei2016@gmail.com
Telegram:DanTangChinesebambooflute
Chinese bamboo flute documents sharing group:https://goo.gl/nJpEi4
-------------------------------------
All video resources for learning  reference only , All  copyrights  belong  to the original  author,Thank you!
所有版权属于原作者，本频道仅做分享、传播中华笛乐！ 如有涉及版权或信息有误的，敬请告知Tangxinwei2016@gmail.com，立即删除或修正、添加，谢谢！",2d,0,PT3M32S,0,False,37,none,rectangular,2016-04-05T15:01:47.000Z,,"['chinese bamboo flute tutorial', 'chinese bamboo flute', 'dizi', 'dizi flute', 'dizi tutorial', 'how to play dizi', 'how to play dizi flute', '笛子', '竹笛', '中国竹笛', '中国音乐', '中国民乐', 'chinese music', 'chinese song', 'flute dizi', 'dizi beginner', 'dizi beginner lesson', 'buy dizi', 'buy xiao', 'concert dizi', 'concert bamboo flute', 'dizi concert', 'buy chinese bamboo flute', 'dizi seller', 'dan tang', 'buy flute', 'xiao', 'hulusi', '箫', '葫芦丝', 'Chinese Xiao', 'Chinese hulusi', 'relax music', 'zen', 'hulusi music', 'xiao music']",Practice Chinese bamboo flute Key F dizi 《Yearning》竹笛练习渴望,gZ5X-Gbz8eQ,2361,CPoBEAA,
false,10,UCsOvFiAws5ENZNs_mI34GnQ,Classical Vault 1,685,xxNoneFoundxx,sd,"Frederic Chopin
Ballade No. 4 in F minor, Op. 52

Krystian Zimerman, piano",2d,192,PT11M23S,0,True,8667,none,rectangular,2013-04-21T18:13:38.000Z,,"['Zimerman', 'Chopin', 'Ballade', '52', 'Krystian Zimerman (Pianist)', 'Piano']","Krystian Zimerman - Chopin - Ballade No. 4 in F minor, Op. 52",pe-GrRQz8pk,1442377,CPoBEAA,
false,10,UCD9XRLxi_9fKATT7iuq54Uw,Arvid Kwestnar,395,xxNoneFoundxx,hd,Lucas & Arthur Jussen Schubert Fantasie in F-moll D940  live from the Seoul Arts Center in Korea 2014,2d,295,PT18M22S,0,False,7399,none,rectangular,2015-06-25T08:27:46.000Z,,"['F Minor (Musical Scale)', 'Fantasia In F Minor For Piano Four-hands (Composition)', 'Franz Schubert', 'Fantasia (Composition Type)', 'Music (TV Genre)', 'Piano (Musical Instrument)', 'Classical', 'Classical Period (Musical Genre)', 'Bach', 'Concerto', 'Orchestra', 'Beethoven', 'Lucas Jussen', 'Arthur Jussen', 'Schubertfantasie', 'Lucas & Arthur Jussen']",Schubert Fantasie in F minor - Lucas & Arthur Jussen,UyjzqPPXDcw,813483,CPoBEAA,
false,10,UCYhVpRwaRgJbaWqKS9u60Vw,berlinzerberus,266,xxNoneFoundxx,hd,"I. Maestoso 


Arthur Rubinstein, piano  


London Symphony Orchestra
  
André Previn, conductor 

1975 

ARTE - TV


by berlinzerberus",2d,63,PT14M51S,0,False,2425,none,rectangular,2010-10-25T10:01:03.000Z,,"['Chopin', 'Piano', 'Concerto', 'No', 'in', 'minor', 'Rubinstein', 'live concert', 'classical music', 'piano', 'Frédéric Chopin', 'Orchestra', 'Classical Music', 'Live Music', 'Plays', 'Performance']",FRÉDÉRIC CHOPIN - PIANO CONCERTO NO. 2 IN F MINOR OP. 21 - ARTHUR RUBINSTEIN [HD],Ge-V8PwR9hI,496362,CPoBEAA,
false,10,UCOVxXP-khCEv4bl7JVxP9AA,Art Of Sound And Vision,440,xxNoneFoundxx,hd,"Frederic Chopin
Nocturne in F Minor, Op.55, No. 1

Virna Kljaković, piano

Music academy Zagreb
21/12/2013


Subscribe for new great videos  - https://www.youtube.com/channel/UCOVxXP-khCEv4bl7JVxP9AA?sub_confirmation=1

https://www.facebook.com/Art-Of-Sound-And-Vision-755451821249820/

Instagram @mplet https://instagram.com/download/?r=482000010",2d,195,PT5M30S,0,True,7487,none,rectangular,2013-12-31T16:42:46.000Z,,"['live', 'Frédéric', 'Chopin', '(Author)', 'Piano', 'Deux', 'Nocturnes', 'Op.', '55', 'No.', 'In', 'Minor', 'Classical', 'koncerti', 'audio', 'video', 'fullhd', 'snimanje', 'marko pletikosa', 'marko', 'pletikosa', 'dslr', '5dmkll', 'canon', 'as10', 'sony', 'ax2000', 'sexy', 'hot', 'female', 'musician', 'pianist', 'girl']","Chopin - Nocturne in F Minor, Op 55, No 1 - Virna Kljaković, piano",E3qHO9aOQYM,590650,CPoBEAA,
false,10,UCjNKLcXS79kibFItBzaOf8A,Ferry Corsten,208,xxNoneFoundxx,sd,"System F - Cry (Official Video)

http://www.ferrycorsten.com
http://www.vk.com/ferrycorsten
http://www.twitter.com/ferrycorsten
http://www.facebook.com/ferrycorsten
http://www.instagram.com/ferrycorsten
http://www.soundcloud.com/ferry-corsten
http://www.beatport.com/artist/ferry-corsten/3815",2d,99,PT3M44S,0,False,2990,none,rectangular,2009-01-09T22:44:06.000Z,,"['Cry', 'Official', 'Video', 'DJ', 'Corsten', 'Saskia', 'Lie-Atjam', 'Tsunami', 'System F', 'Ferry Corsten (Musical Artist)', 'Music (Industry)', 'Trance Music (Musical Genre)', 'Robert Smit', 'Flashover Recordings (Organization)']",System F - Cry (Official Video),w9uYlKYlZbM,711616,CPoBEAA,
false,10,UCoI87nQ5MRULeSqzvEwHsNA,womblepie95,5141,xxNoneFoundxx,sd,Axel F - Harold Faltermeyer without the stupid frog!,2d,468,PT2M56S,0,False,36715,none,rectangular,2008-06-15T10:22:07.000Z,,"['hip-hop', 'electro', 'techno', 'early', '80s', 'beverly', 'hills', 'cop', 'theme', 'tune', 'show', 'Man', 'Parrish', 'Kraftwerk', 'old', 'record', 'covers', 'crazy', 'frog']",Axel F - Harold Faltermeyer (Original Version),dASqLXiuomY,5097416,CPoBEAA,
false,10,UCxXiXZ2Rs92-Dw4O2IgPKRw,Just Some Bass,386,xxNoneFoundxx,hd,"▃▅▆▇☞ Just Some Bass ☜▇▆▅▃
   ▼ We Bring Bass Boosting To Life ▼

▼WE DO NOT OWN THE MUSIC IN THE VIDEO▼
▼ALL THE MUSIC CREDIT GOES TO IT’S OWNERS▼

☺ Bass Boost: Justin
☺ Animation: Cajle
☺Facebook - https://www.facebook.com/justsomebass/

♕ Contact (Skype): c-f.fjaestad ♕

Original Song:

Youtube - https://www.youtube.com/watch?v=cZaJYDPY-YQ

SoundCloud - https://soundcloud.com/neelsoon-1/09-big-sean-ft-e40-i-dont-fuck = Big sean does not have is own song posted on his profile on soundcloud.

Also Follow Ottenvall for sick tunes: https://soundcloud.com/ottenvall",2d,1159,PT5M,0,False,34634,none,rectangular,2015-08-20T22:03:50.000Z,,"['music', ""Big Sean - I Don't Fuck With You (K Theory Trap Remix)"", ""I Don't F**k With You"", 'Hip Hop Music (Musical Genre)', 'Big Sean (Celebrity)', 'remix', 'Bass', 'Bass Boost', 'BASS BOOST', 'BOOST', 'boost', 'Drum', 'Mix']",Big Sean - I Don't F**k With You (K Theory Trap Remix) (Bass boost),dZcoo55ZRPo,3363420,CPoBEAA,
false,10,UCeveumRTn2o--9j1Xz2KUCQ,RunTheJewels,863,xxNoneFoundxx,hd,"Official art video for “Close Your Eyes And Count To F*ck (feat. Zack De La Rocha)” from Run The Jewels 2. 

For info on RTJ music, merch, tour dates & more, please visit http://www.runthejewels.net

Subscribe to Run The Jewels: http://www.youtube.com/subscription_center?add_user=RunTheJewels

Watch Run The Jewels' Exclusive Series and Footage:
RTJ Official Music Videos: http://bit.ly/RTJVideos
RTJ Exclusive Tracks: http://bit.ly/RTJTracks
RTJ Full Album: http://bit.ly/RTJAlbum
RTJ2 Full Album: http://bit.ly/RTJ2Album
Meow The Jewels Full Album: http://bit.ly/MeowAlbum

Twitter: https://twitter.com/runjewels
Facebook: https://www.facebook.com/therealrunthejewels
Killer Mike on Instagram: https://instagram.com/killermikegto/
El-P on Twitter: https://twitter.com/therealelp
Killer Mike on Twitter: https://twitter.com/killermikegto

Scratches by Trackstar the DJ
Trackstar on YouTube: https://www.youtube.com/channel/UCqKxl26vLcZ79uAnHoBZQUw
Trackstar on Twitter: https://twitter.com/djtrackstar
Trackstar on Facebook: https://www.facebook.com/realdjtrackstar
Trackstar on Instagram: https://www.instagram.com/trackstarthedj
Trackstar on SoundCloud: https://soundcloud.com/trackstarthedj",2d,461,PT3M55S,0,True,15474,none,rectangular,2015-04-22T22:24:39.000Z,,"['indie hiphop', 'fools gold', 'underground rap', 'el-p', 'hip hop', 'Zack De La Rocha (Composer)', 'rtj', 'killer mike', 'run the jewels', 'rtj2', 'mr killums', ""fool's gold"", 'run the jewelz', 'el p']",Run The Jewels - Close Your Eyes And Count To F*ck feat. Zack De La Rocha (from Run The Jewels 2),q6GyTBVAF4w,2152863,CPoBEAA,
false,10,UCMeR1_1ZOcfdGAeUhTnJOFg,"Yueun Kim, Violinist",1128,en,hd,"Thanks for loving this video, everyone! I'm surprised that this video hit million view! :) I'm happy to share what I do and love!

Btw, I do not know what Karate Kid is but I see many of you mentioned about it.... is it a movie?

www.facebook.com/yueunkimviolin
YuEun Kim, Violin
Jiayi Shi, Piano

Arranged by Nathan Milstein",2d,465,PT4M37S,0,True,23294,none,rectangular,2016-01-14T18:58:06.000Z,,"['chopin', 'nocturne', 'violin', 'piano', 'duo', 'classicalmusic', 'music', 'violinist', 'pianist']",F. Chopin : Nocturne in c sharp minor for violin and piano (Arr by Nathan Milstein),T7k2pmKUXxI,1160482,CPoBEAA,
false,10,UCaum3Yzdl3TbBt8YUeUGZLQ,NickiMinajAtVEVO,100858,xxNoneFoundxx,hd,"The Pinkprint Available now! http://smarturl.it/NickiPinkprntDlxExiT
Out Now! http://smarturl.it/NickiMinajOnlyEXP",2d,175092,PT5M58S,0,True,1942122,none,rectangular,2014-12-12T08:00:03.000Z,,"['Nicki Minaj', 'Drake', 'Lil Wayne', 'Chris Brown', 'Only', 'Nicki', 'Minaj', 'Lil', 'Wayne', 'Chris', 'Brown', 'Rap', 'Hip Hop', 'Cash Money']","Nicki Minaj - Only ft. Drake, Lil Wayne, Chris Brown",zXtsGAkyeIo,361022119,CPoBEAA,
false,10,UC6MNIegxWVDe6tOjL92QkUw,JesseValentineMusic,6414,xxNoneFoundxx,sd,"Get the entire Ludicrous Speed Album!
https://jessevalentinemusic.bandcamp.com/album/ludicrous-speed",2d,1275,PT4M32S,0,True,61848,none,rectangular,2015-08-23T09:10:01.000Z,,"['F-777', 'Space Battle', 'Ultimate', 'I Love you all', 'Vortex', 'Ludicrous Speed', 'Spaceballs', 'Chinese Dance Machine', 'Rapter', 'Press Start', 'VOl.1', 'vol.2', 'vol.3', 'wild west', 'celtic', 'dance of the violins', 'deadlocked', 'Jesse Valentine (Musical Artist)', 'Ludicrous Speed (2013 Version)', 'Album']",F-777 - 3. Airborne Robots (Ludicrous Speed Album),guBpnPY32s0,5065535,CPoBEAA,
false,10,UCJBqum-9rA85bVmIbMDZKug,JLmovies,967,xxNoneFoundxx,hd,"DOWNLOAD HERE: http://www.audiomack.com/song/2dbz/control-f-kendrick-lamar-amp-jay-electronica
HALL OF FAME Coming Soon.",2d,696,PT7M32S,0,False,13129,none,rectangular,2013-08-13T10:15:03.000Z,,"['Big Sean - Control f. Kendrick Lamar & Jay Electronica', 'Jay Electronica (Musical Artist)', 'Big Sean (Musical Artist)', 'Big Sean', 'Big', 'Sean', 'Control', 'Kendrick Lamar', 'Jay Electronica', 'Feat', 'f.', 'Kendrick', 'Lamar', 'Jay', 'Electronica', 'John']",Big Sean - Control f. Kendrick Lamar & Jay Electronica,xufJHc2EdBA,1757446,CPoBEAA,
false,10,UCYRV0V3BroigPAiCouRqviQ,nickshel,39,xxNoneFoundxx,hd,"Carrying on the theme of Circles here is Circles. Bit of a strange word if you look at it for a while. Old DNB. Deep yet lighthearted, chilled yet bashment; this true classic gets me pumped whatever I'm doing, where ever I am. 
Label:Astralwerks  
Format:CD, Album Colours
Released:Mar 1998
Style:Drum n Bass, Jungle",2d,16,PT7M16S,0,False,1055,none,rectangular,2011-07-29T22:24:10.000Z,,['Adam F Circles'],Adam F - Circles (Album Edit),LDRNYUucKvA,67621,CPoBEAA,
false,10,UCRiOR_BB-IM-GWl0FnexPnQ,A Zae Production,1326,xxNoneFoundxx,hd,"Rich The Kid f/ Migos - Trap (Official Video)
Produced by Zaytoven
Shot By @AZaeProduction",2d,1301,PT4M56S,0,False,38029,none,rectangular,2014-05-19T18:36:26.000Z,,"['RichTheKid', 'Migos', 'Trap', 'OfficialVideo', 'MrZae220', 'AZaeProduction']",Rich The Kid f/ Migos - Trap (Official Video) Shot By @AZaeProduction,E2mGMLV89CU,4788120,CKwCEAA,
false,10,UCevY-jYdQkZlWRJpkNFI0xw,HichamUrban,202,xxNoneFoundxx,sd,Latest video (to date) from H-Kayne. This is a diss track not aimed to anybody in particular... just to the ones who talk shit about the band. :),2d,65,PT4M19S,0,False,1122,none,rectangular,2006-08-19T02:19:18.000Z,,"[""f'mo"", 'Hadak', 'Morocco', 'Rap', 'H-Kayne', 'Moroccan', 'Music', 'Video']",F'mo Hadak - H-Kayne,mM6zmMoB0hU,791654,CKwCEAA,
