caption,categoryId,channelId,channelTitle,commentCount,defaultLanguage,definition,description,dimension,dislikeCount,duration,favoriteCount,licensedContent,likeCount,liveBroadcastContent,projection,publishedAt,regionRestriction,tags,title,vidId,viewCount,request_token,contentRating
false,10,UC-8Q-hLdECwQmaWNwXitYDw,KatyPerryVEVO,595613,xxNoneFoundxx,hd,"Get ""Dark Horse"" from Katy Perry's 'PRISM': http://katy.to/PRISM
WITNESS: The Tour tickets available now! https://www.katyperry.com/tour

Directed by Matthew Cullen & Produced by Dawn Rose, Danny Lockwood, Javier Jimenez, and Derek Johnson

Follow Katy:
http://www.katyperry.com
http://youtube.com/katyperry
http://twitter.com/katyperry
http://facebook.com/katyperry
http://instagram.com/katyperry

Lyrics:
I knew you were
You were gonna come to me
And here you are
But you better choose carefully
‘Cause I am capable of anything
Of anything and everything
Make me your Aphrodite
Make me your one and only
But don’t make me your enemy
Your enemy, your enemy

(Pre-Chorus)
So you wanna play with magic
Boy, you should know what you’re fallin’ for
Baby, do you dare to do this
‘Cause I’m coming atcha like a dark horse

(Chorus)
Are you ready for, ready for
A perfect storm, perfect storm
‘Cause once you’re mine, once you’re mine
There’s no going back

Mark my words
This love will make you levitate
Like a bird
Like a bird without a cage
But down to earth
If you choose to walk away
Don’t walk away
It’s in the palm of your hand now, baby
It’s a yes or a no, no maybe
So just be sure
Before you give it all to me
All to me
Give it all to me

(Pre-Chorus)
So you wanna play with magic
Boy, you should know what you’re fallin’ for
Baby, do you dare to do this
‘Cause I’m coming atcha like a dark horse

(Chorus)
Are you ready for, ready for
A perfect storm, perfect storm
‘Cause once you’re mine, once you’re mine
There’s no going back

(Juicy J)
She’s a beast
I call her Karma
She’ll eat your heart out
Like Jeffrey Dahmer

Be careful
Try not to lead her on
Shorty heart is on steroids
‘Cause her love is so strong

You may fall in love when you meet her
If you get the chance, you better keep her
She’s sweet as pie, but if you break her heart
She’ll turn cold as a freezer

That fairy tale ending with a knight in shining armor
She can be my Sleeping Beauty
I’m gon’ put her in a coma

Now I think I love her
Shorty so bad, sprung and I don’t care
She ride me like a roller coaster
Turned the bedroom into a fair

Her love is like a drug
I was tryna hit it and quit it
But lil’ mama so dope
I messed around and got addicted

(Pre-Chorus)
So you wanna play with magic
Boy, you should know what you’re fallin’ for
Baby, do you dare to do this
‘Cause I’m coming atcha like a dark horse

(Chorus)
Are you ready for, ready for
A perfect storm, perfect storm
‘Cause once you’re mine, once you’re mine
There’s no going back


Music video by Katy Perry performing Dark Horse. (C) 2014 Capitol Records, LLC",2d,967213,PT3M45S,0,True,7830848,none,rectangular,2014-02-20T20:00:03.000Z,,"['Katy perry', 'dark horse', 'official', 'music video', 'juicy j', 'katy perry dark horse', 'dark horse video', 'prism']",Katy Perry - Dark Horse (Official) ft. Juicy J,0KSOMA3QBU0,2436245024,CDIQAA,
false,10,UCAMWWQQNQeD73DtiddfBrpg,alt-J,21310,xxNoneFoundxx,hd,"Directed by Ellis Bahl. Get debut album 'An Awesome Wave' here: http://smarturl.it/AnAwesomeWave (digital) http://smarturl.it/AAWCD (physical).

For more of alt-J check out:
http://www.altjband.com
http://www.facebook.com/altj.band
https://twitter.com/alt_J
Out in the US via Canvasback Music on September 18",2d,36327,PT3M47S,0,False,890615,none,rectangular,2012-03-23T16:52:36.000Z,,"['alt', 'alt-j', '∆', 'breezeblocks', 'breeze', 'blocks', 'infectious', 'Music', 'mercury prize', 'mercury', 'pias', 'play it again sam', 'alternative', 'radio 1', 'PIAS Recordings (Record Label)', 'new music', 'artist', 'band', 'folk', 'indie', 'independent']",alt-J (∆) Breezeblocks,rVeMiVU77wo,177209700,CDIQAA,
false,10,UCnc6db-y3IU7CkT_yeVXdVg,J. Cole,7933,xxNoneFoundxx,hd,"J. Cole and Angie Martinez in conversation at Salaam Remi's studio house in Miami before Cole's headlining set at Rolling Loud Festival 2018

Listen to KOD now: http://smarturl.it/KODJCole 
Buy KOD now: http://smarturl.it/KODStore
KOD Tour On Sale Now -  http://dreamville.lnk.to/KODTour
 
Connect with J. Cole:
Instagram: https://www.instagram.com/realcoleworld/
Twitter: https://twitter.com/jcolenc
Facebook: https://www.facebook.com/JColeMusic/
 
Connect with Dreamvile:
http://dreamville.com/
Instagram: https://www.instagram.com/dreamville
Twitter: https://twitter.com/Dreamville
Facebook: https://www.facebook.com/dreamville",2d,1300,PT1H34M16S,0,True,76010,none,rectangular,2018-05-16T15:14:13.000Z,,"['j cole', 'angie martinez', 'salaam remi', 'miami', 'rolling loud', 'kod', 'kids on drugs', 'king overdosed', 'kill our demons', 'dreamville']",J. Cole x Angie Martinez Interview at Salaam's House,gsKjJRSmYio,2449479,CDIQAA,
true,10,UCrHL_BF5lHyK43BxLU8-vBQ,jbalvinVEVO,84971,xxNoneFoundxx,hd,"Music video by J. Balvin performing Safari. (C) 2016 Capitol Latin

http://vevo.ly/bVQkHM",2d,146498,PT3M25S,0,True,2542221,none,rectangular,2016-09-02T07:00:00.000Z,,"['J.', 'Balvin', 'Safari', 'EMI', 'Latin', '(LAT)', 'Urban', 'J Balvin', 'JB', 'Official Video', 'Pharrell', 'Pharrell Williams', 'Skateboard P', 'BIA', 'SKY', 'Perico Princess', 'I am Other', 'Reggaeton', 'Music', 'Video Oficial', 'Oficial', 'Music Video', 'rap', 'latin rap', 'rapper', 'rappers', 'Cuba', 'Colombia', 'J.Balvin', 'José Álvaro Osorio Balvin']","J Balvin - Safari ft. Pharrell Williams, BIA, Sky",JWESLtAKKlU,734291518,CDIQAA,
false,10,UCnzJFckvQBA5nn9lMu08LWQ,JColeVEVO,20816,xxNoneFoundxx,hd,Music video by J. Cole feat. Amber Coffman & Cults performing She Knows. (C) 2014 Roc Nation LLC,2d,14091,PT5M47S,0,True,489249,none,rectangular,2014-02-14T16:00:07.000Z,"{'allowed': ['WF', 'DZ', 'MK', 'DE', 'WS', 'DK', 'DJ', 'DM', 'DO', 'OM', 'CU', 'MU', 'CV', 'GT', 'GU', 'VE', 'GW', 'GP', 'GQ', 'GR', 'GS', 'VN', 'GY', 'VI', 'GD', 'GE', 'GF', 'GG', 'GA', 'GB', 'GL', 'GM', 'GN', 'GH', 'GI', 'NO', 'NL', 'NI', 'NG', 'NF', 'NE', 'NC', 'NA', 'NZ', 'JO', 'NU', 'MY', 'NR', 'NP', 'BJ', 'BI', 'BH', 'BO', 'BN', 'BM', 'BL', 'BB', 'BA', 'BG', 'BF', 'BE', 'BD', 'BZ', 'BY', 'JM', 'BS', 'BR', 'BQ', 'BW', 'BV', 'BT', 'MF', 'MG', 'MD', 'ME', 'UZ', 'MC', 'MA', 'MN', 'MO', 'ML', 'MM', 'US', 'MH', 'MV', 'MW', 'MT', 'UM', 'MR', 'MS', 'MP', 'MQ', 'UG', 'MZ', 'MX', 'UA', 'TC', 'TJ', 'TD', 'EH', 'TF', 'TH', 'TK', 'EE', 'TM', 'EC', 'TO', 'TL', 'TR', 'TT', 'TW', 'TV', 'ET', 'TN', 'ER', 'ES', 'LI', 'LK', 'LA', 'LC', 'LB', 'LY', 'IT', 'LS', 'LR', 'LU', 'LT', 'LV', 'AT', 'HU', 'HT', 'AU', 'HR', 'HM', 'HN', 'KN', 'HK', 'AW', 'SX', 'SY', 'SZ', 'TZ', 'KE', 'KG', 'KH', 'KI', 'SR', 'SS', 'ST', 'KM', 'SV', 'KP', 'SI', 'KR', 'SK', 'SL', 'SM', 'SN', 'KW', 'KY', 'KZ', 'SC', 'SD', 'SE', 'SG', 'CH', 'CI', 'CK', 'CL', 'CM', 'CN', 'CO', 'CA', 'CC', 'CD', 'CF', 'CG', 'CX', 'CY', 'CZ', 'SA', 'CR', 'SB', 'ZM', 'CW', 'JE', 'RS', 'RW', 'RU', 'SH', 'JP', 'RO', 'EG', 'RE', 'VG', 'FR', 'TG', 'YE', 'FO', 'VC', 'FM', 'FK', 'FJ', 'FI', 'SO', 'VA', 'SJ', 'QA', 'YT', 'ZW', 'VU', 'AF', 'AG', 'AD', 'AE', 'IR', 'IS', 'IQ', 'AO', 'AL', 'AM', 'AR', 'AS', 'AQ', 'IN', 'IO', 'IL', 'IM', 'AZ', 'AX', 'ID', 'IE', 'PT', 'PW', 'PS', 'PR', 'UY', 'PY', 'ZA', 'AI', 'PE', 'PG', 'PF', 'PA', 'PM', 'PL', 'PN', 'PH', 'PK']}","['born sinner', 'dirty', 'tlc', 'j cole channel', 'j cole live', 'JColeVevo', 'acoustic', 'trey songz', 'music', 'urban', '2014 forest hills drive', 'j cole official', 'miguel', 'instrumental', 'hip hop', 'clean', 'cults', 'she knows live', 'vevo', 'cole world the sideline story', 'official', 'download', 'she knows ne-yo', 'she knows lyrics', 'amber coffman', 'karaoke', 'remix', 'j cole vevo', 'live 2015', 'lyrics', 'audio', 'official video', 'cover', 'j cole she knows', 'missy elliott', 'j cole', 'Sony', 'music video']","J. Cole - She Knows (Explicit Video) ft. Amber Coffman, Cults",jYdaQJzcAcw,74747260,CDIQAA,
false,10,UCnc6db-y3IU7CkT_yeVXdVg,J. Cole,30177,xxNoneFoundxx,hd,"J. Cole –Kevin's Heart (Official Music Video)
Listen to KOD now: http://smarturl.it/KODJCole 
Buy KOD now: http://smarturl.it/KODStore
KOD Tour On Sale Now -  http://dreamville.lnk.to/KODTour
 
Starring Kevin Hart
Directed by J. Cole & Scott Lazer

Connect with J. Cole:
Instagram: https://www.instagram.com/realcoleworld/
Twitter: https://twitter.com/jcolenc
Facebook: https://www.facebook.com/JColeMusic/
 
Connect with Dreamvile:
http://dreamville.com/
Instagram: https://www.instagram.com/dreamville
Twitter: https://twitter.com/Dreamville
Facebook: https://www.facebook.com/dreamville

Music video by J. Cole performing Kevin's Heart. © 2018 Dreamville, Inc., Under exclusive license to Roc Nation Records",2d,15339,PT5M26S,0,False,568371,none,rectangular,2018-04-24T15:56:34.000Z,,"['j cole', 'kod', 'cole', ""kevin's heart"", 'kevin hart', 'what the fit', 'irresponsible', 'comedy', 'stand up', 'comic', 'humor', 'sketch', 'born sinner', 'power trip', 'wet dreamz', 'neighbors', 'the warm up', 'friday night lights', 'sideline story', 'the come up', '1985', 'brackets', 'kill our demons', 'king overdosed', 'kids on drugs', 'roc nation', 'jay z', 'atm', 'music video', 'photograph', 'the cut off', 'the fall off', 'kill edward', 'motiv8', 'once an addict', 'friends', 'window pain']",J. Cole - Kevin's Heart,ufynqs_COF4,32034490,CDIQAA,
false,10,UCrHL_BF5lHyK43BxLU8-vBQ,jbalvinVEVO,115907,xxNoneFoundxx,hd,"Preorden ENERGÍA (Album): https://umle.lnk.to/Fl0oBFA
Pre-Order ENERGÍA (Album): https://umle.lnk.to/Fl0oBFA

Download Ginza: http://bit.ly/JBGinza | 
J Balvin ""Ginza"" disponible ya! http://bit.ly/1I8X23g


Follow J Balvin: Sigue a J Balvin:
Official: http://bit.ly/1VRiqRz 
Facebook: http://bit.ly/1rh4uDK
Instagram: http://bit.ly/1WIPf4t 
Twitter: http://bit.ly/1YfwQvi 

http://vevo.ly/0SRTND",2d,208286,PT3M49S,0,True,2898593,none,rectangular,2015-07-21T16:00:03.000Z,,"['J Balvin', 'Ginza', 'La Familia', 'j. balvin ginza', 'j balvin ginza']",J. Balvin - Ginza,zZjSX01P5dE,780451940,CDIQAA,
true,10,UCrHL_BF5lHyK43BxLU8-vBQ,jbalvinVEVO,56953,xxNoneFoundxx,hd,"Music video by J. Balvin, Jowell & Randy performing Bonita. (C) 2017 Rimas Entertainment Distributed By Universal Music Group

http://vevo.ly/rEYaet",2d,103440,PT4M36S,0,True,1543311,none,rectangular,2017-06-02T04:00:00.000Z,{'blocked': ['CA']},"['J.', 'Balvin', 'Jowell', 'Randy', 'Bonita', 'Rimas', '(J', 'Randy)', 'Latin', 'Urban']","J. Balvin, Jowell & Randy - Bonita",SqpvOqRieYY,370376252,CDIQAA,
true,10,UClkRzsdvg7_RKVhwDwiDZOA,JFlaMusic,15954,en,hd,"My New album is out today! Listen to Rose: 
http://bit.ly/JflacompleteworksonSpotify

http://bit.ly/JFlaRoseAppleMusic
http://bit.ly/jflaRoseonSpotify
http://bit.ly/JflaRoseonAmazon
http://bit.ly/JflaRoseonDeezer
http://bit.ly/JFlaonNetease
http://bit.ly/JflaRoseonKKBox
http://bit.ly/Jflaonqq
http://bit.ly/Jflaonmelon
http://bit.ly/JFlaonNaver

ALSO Check out my new MERCH site - http://bit.ly/jflamerch

Purchase MP3 
Amazon http://bit.ly/JflaFriendsAmazon

Don't forget to subscribe, like and leave a comment.

YouTube: http://bit.ly/2caT96b
Facebook: http://bit.ly/2hl6FFt
Twitter: http://bit.ly/2lzDBgt
Instagram: http://bit.ly/1RRFc9U",2d,9074,PT2M19S,0,False,237139,none,rectangular,2018-02-23T12:05:39.000Z,,"['friends', 'marshmello', '제이플라', 'j fla', 'YouTube', 'Wow', 'Pop', 'Music', 'K-Pop', 'Covers', 'Chart', 'Billboard', 'No1', 'NetEase', 'Weibo', 'Songs', 'Concert', 'Live', 'USA', 'Korea']",Marshmello & Anne-Marie - FRIENDS  ( cover by J.Fla ),N3GvO6oRw7E,12771365,CDIQAA,
true,10,UCBq5hp6DvwWam2XOXw6lYJA,Awakening Records,64976,en,hd,"'Salam Alaikum' is the first official music video to be released from Awakening artist Harris J's debut album 'Salam' and is directed by Mike Harris. Album OUT NOW!
-
Listen to full Album on YouTube: http://bit.ly/1KsNm4C
iTunes: http://smarturl.it/HarrisJSalam
Spotify: http://spoti.fi/1V1L3qZ
Awakening Store: http://bit.ly/1iUuCAJ
Amazon: http://amzn.to/1QLrCBX
Google Play Music: http://bit.ly/SalamGPlay
Anghami: http://bit.ly/SalamAnghami
SoundCloud: http://bit.ly/1gxgQSX

Download Harris J's Mobile App. Free Now:
From iTunes (iOS): http://apple.co/1ljVtrj 
From Google Play Store (Android): http://bit.ly/HJ-app

Harris J is a young British Muslim artist signed to Awakening Records after winning Awakening's social media powered talent contest. He has a passion and natural talent for singing and performing. In July 2015 Harris J graduated from the world renowned BRIT School of Performing Arts in London (alumni include Adele, Amy Winehouse and others). His debut album ""Salam"" is OUT NOW.

Subscribe now: http://bit.ly/YTAwkSubscribe

Connect with Harris J:
Website: http://www.harrisjofficial.com
Facebook: http://www.facebook.com/HarrisJOfficial
Twitter: http://www.twitter.com/HarrisJOfficial
Instagram: http://www.instagram.com/OfficialHarrisJ
YouTube: http://www.youtube.com/HarrisJOfficial
--
Written by Paddy Dalton, Moh Denebi, Maher Zain & Bara Kherigi
 --
""Salam Alaikum"" Lyrics:

You can try and turn off the sun
I’m still going to shine away, yeah
And tell everyone
We’re having some fun today
We can go wherever you want to
And do whatever you like
Let’s just have a real good time

CHORUS:
Assalamu Alaikum, Alaikum yeah!
(Peace be upon you)

I just want to spread love and peace
And all of my happiness, yeah
To everyone I that meet
‘Cause I'm feeling spectacular
I love it when we love one another
Give thanks everyday
For this life, living with a smile on our face

CHORUS

Spread peace on the earth
Cherish the love that is around us
Spread peace on the earth
Treasure the love, let it surround us
Always be kind, always remind one another
Peace on the earth everyday

CHORUS

Assalamu Alaikum, hey!
Assalamu Alaikum, hey!
Assalamu Alaikum
Wa Alaikum Assalam

Spread peace on the earth
Cherish the love that is around us
Spread peace on the earth every day

--
Connect with Awakening Records:

Facebook: http://www.facebook.com/awakeningrecords
Twitter: http://www.twitter.com/AwakeningRec
Website: http://www.awakening.org
--
Awakening Records is a subsidiary of the UK-based Awakening Worldwide that has operational offices in both United States of America (USA) and Egypt.
Awakening Records currently represents five artists: Humood (Kuwait), Maher Zain (Sweden), Mesut Kurtis (Macedonia), Raef (USA), and Harris J (UK). (Previously Sami Yusuf & Hamza Namira among others).",2d,30004,PT4M30S,0,True,714692,none,rectangular,2015-08-05T16:12:50.000Z,,"['Harris J', 'Salam Alaikum', 'Salam', 'harris j assalamu alaikum', 'assalamualaikum', 'haris j', 'lagu assalamualaikum', 'harrisj', 'salamo alaikom', 'السلام عليكم', 'Awakening Records (Record Label)', 'As-salamu Alaykum', 'Kun Anta', 'waalaikumsalam', 'official', 'I Promise', 'Music Video (TV Genre)', 'My Hero', 'Paradise', 'سلام', 'هاريس', 'Good Life', 'Humood AlKudher', 'Maher Zain (Musical Artist)', 'lagu', 'Justin Bieber (Celebrity)', 'حمود الخضر', 'HarrisJSalam', 'ماهر زين', 'allah', 'Islam', 'Islamic songs', 'Nasheed']",Harris J - Salam Alaikum | Official Music Video,u_-McEvEGvI,84024281,CDIQAA,
true,10,UCrHL_BF5lHyK43BxLU8-vBQ,jbalvinVEVO,53109,xxNoneFoundxx,hd,"“Sigo Extrañándote” está disponible en el nuevo álbum de J. Balvin, “Energía”, aquí: https://umle.lnk.to/Fl0oBFA

Music video by J. Balvin performing Sigo Extrañándote. (C) 2017 Capitol Latin

http://vevo.ly/DOvNTT",2d,77313,PT5M32S,0,True,1470437,none,rectangular,2017-02-17T05:00:04.000Z,,"['J.', 'Balvin', 'Sigo', 'Extrañándote', 'EMI', 'Latin', '(LAT)', 'Urban', 'J. Balvin', 'J Balvin', 'Sigo Extranandote', 'Energia']",J Balvin - Sigo Extrañándote,nZ0zbsZOdwg,339241806,CDIQAA,
true,10,UCrHL_BF5lHyK43BxLU8-vBQ,jbalvinVEVO,16365,xxNoneFoundxx,hd,"Canción Oficial de Telemundo para la Copa Mundial de la FIFA 2018™

Music video by J. Balvin, Michael Brun performing Positivo. © 2018 UMG Recordings, Inc.

http://vevo.ly/2mkyTN",2d,13495,PT2M59S,0,True,254589,none,rectangular,2018-04-30T03:47:31.000Z,,"['J.', 'Balvin', 'Michael', 'Brun', 'Positivo', 'Universal', 'Music', 'Latino', 'Latin', 'Urban']","J. Balvin, Michael Brun - Positivo",uJ9M_7zSa3s,11738581,CDIQAA,
false,10,UC9wo1-7HarUtNH1-5t0VOjw,PAMH TV,0,xxNoneFoundxx,hd,,2d,0,PT1M31S,0,True,5,none,rectangular,2018-10-10T23:31:08.000Z,,xxNoneFoundxx,DUEL PANCH Vs STEEVE J. BRYAN 😅😂😁,qNk3NN0bh8Q,27,CDIQAA,
false,10,UCnPv641OQpDcicKtva2kwrw,JeremihVEVO,7699,xxNoneFoundxx,hd,"Music video by Jeremih performing Planez. (C) 2015 Def Jam Recordings, a division of UMG Recordings, Inc.

http://vevo.ly/m7mxmm",2d,24321,PT4M2S,0,True,469867,none,rectangular,2015-11-18T08:00:00.000Z,,"['Jeremih', 'Planez', 'Def', 'Jam']",Jeremih - Planez (Audio) ft. J. Cole,--5u48IaR4M,78028975,CDIQAA,
false,10,UCnOcuHWagr7EudLsY0-UisA,Official M01,38,xxNoneFoundxx,hd,"Instagram:
Official_mr.j
official_youngruss
m01official",2d,17,PT3M43S,0,False,414,none,rectangular,2018-10-07T19:00:58.000Z,,xxNoneFoundxx,MR J x Young Russ- Always busy (Official music video),HjdxbI78ELM,4812,CDIQAA,
false,10,UC9U8CIOx3nTimoKC8j0y-oA,Dreamville,17304,xxNoneFoundxx,hd,"Music Video for ""Everybody Dies"" by J. Cole

Directed by Scott Lazer

http://dreamville.lnk.to/everybody

'4 Your Eyez Only' by J. Cole available everywhere 12/9

Dreamville.com",2d,9942,PT2M45S,0,False,296911,none,rectangular,2016-12-06T01:09:57.000Z,,"['j. cole', '4 your eyez only', 'everybody dies', 'eyez', 'dreamville', 'coleworld']",J. Cole - Everybody Dies,-5slZHLSnow,31622487,CDIQAA,
true,10,UClkRzsdvg7_RKVhwDwiDZOA,JFlaMusic,24618,en,hd,"My New album is out Now! Listen to Rose: 
http://bit.ly/JflacompleteworksonSpotify

http://bit.ly/JFlaRoseAppleMusic
http://bit.ly/jflaRoseonSpotify
http://bit.ly/JflaRoseonAmazon
http://bit.ly/JflaRoseonDeezer
http://bit.ly/JFlaonNetease
http://bit.ly/JflaRoseonKKBox
http://bit.ly/Jflaonqq
http://bit.ly/Jflaonmelon
http://bit.ly/JFlaonNaver

ALSO Check out my new MERCH site - http://bit.ly/jflamerch

Purchase MP3 
Amazon http://bit.ly/JflaFriendsAmazon

Don't forget to subscribe, like and leave a comment.

YouTube: http://bit.ly/2caT96b
Facebook: http://bit.ly/2hl6FFt
Twitter: http://bit.ly/2lzDBgt
Instagram: http://bit.ly/1RRFc9U",2d,14913,PT3M30S,0,False,470573,none,rectangular,2016-08-26T12:00:00.000Z,,"['the chainsmokers', ""don't let me down"", 'cover', 'YouTube', 'Wow', 'Pop', 'Music', 'K-Pop', 'Covers', 'Chart', 'Billboard', 'No1', 'NetEase', 'Weibo', 'Songs', 'Concert', 'Live', 'USA', 'Korea']",The Chainsmokers - Don't Let Me Down ( cover by J.Fla ),C3e_NZIFfrk,61923027,CDIQAA,
true,10,UCZPIYtzJ-JDUoSgQXBr8TTw,J-Ax,6721,it,hd,"J-AX - INTRO - FEAT. BIANCA ATZEI - OFFICIAL VIDEO
DA: IL BELLO D'ESSER BRUTTI - MULTIPLATINUM EDITION
TESTO IN DESCRIZIONE 
ISCRIVITI: https://goo.gl/P3gSaM

Credits:

Regia: Fabrizio Conte e Luca Tartaglia 

Produzione : Claudio Bellante ( Il Capo Film), Tito Tolve ( Thirty Seconds )

Effetti speciali: Equal Design 

Curatore Rapporti Istituzionali: Paolo Forrer

Location Manager: Juri Baruffaldi 

Trucco: Laura Castellano e Francesca Coppola 

riprese Drone e Ronin: Andrea Gallo e Edoardo Peccoz

Assistenti di Produzione: Daria Pilntskaya e Giacomo Lusvardi 

Controfigura J-Ax: Fabrizio Barbieri ( linea primitiva )

Medico di scena: Barbara Russo

Per il lupo “ Anubi ” Ettore e Gabriele Belotti 

Costumi di scena: Fly away Milano

Runner: Andrea Buttò 

Responsabile Piste: Lukas Tumler

Per il piano forte a 3200 mt. Pino Di Costanzo ( backstage) e Saccuman

Orchestra:  Labirinto String Orchestra diretta dal maestro Piero Vallero 

Violini primi :

Ninela Lamaj- Spalla

Giulietta Testa

Lucrezia Sciarrino

Thomas Lavernicocca 

Syria Lavernicocca 
Nicole Lavernicocca 

Violini secondi:

Gjovana Guli-Spalla 

Paolo Signorile 

Laura Luani 

Demetra Bertino 

Lucia Iacono 

viole:

Irina Balta Spalla 

Aba Rubolino 

Giulia Ermirio 

Adriana Stoica

Violoncelli:

Leonard Plumbini Spalla 

Amadeus Plumbini 

Mikel Guli 

Chitarra elettrica :

Francesca Morello

Chitarra Acustica:

Klaudia Luani

Pianoforte :

Ana Ilic 

Batteria:

Fabio Piazzo



Si Ringraziano: Hotel “ Crystal ” Bluhotels, Piccolo Hotel Gurschler e le Funivie Ghiacciai Val Senales.

Un grazie speciale ad Elmar Pichler Rolle e Lucia Iacono, e a tutta la comunità della Val Senales.



LYRICS:
QUALCHE ANNO FA MI SI È INGRIGITO IL PELO
PER LA PRIMA VOLTA HO TIRATO IL FRENO
INCERTO SE FOSSI L'UNICO SCEMO
O L'ULTIMO A CREDERCI PER DAVVERO 
COL DUBBIO CHE PER LA MIA CREW FOSSE UN LAVORO NIENTE PIÙ
NEGLI ANNI HAN FATTO FIGLI IO SOLTANTO DISCHI E TOUR
MAI CRESCIUTO COME PETER PAN
CON LA LABIRINTITE, DA SOLO, BLOCCATO IN STUDIO
HAN SOLO, NELLA GRAFITE
ENTRATO QUI DA SBARBATO
HO FIRMATO OGNI CONTRATTO, MI FIDAVO
COME DI UN PADRE, MI BASTAVA STARE SUL PALCO 
POI ERAN SEMPRE TUTTI IN VACANZA
IO DA SOLO LÀ CHE MI SBATTO
FORSE LO TRATTAVO DA PADRE
MENTRE MI TRATTAVA DA BABBO 
PERCHÉ FARE ROBA NUOVA SE LA GENTE GIÀ T'ADORA
E ALLA FINE SI INNAMORA SOLO DELLA NOVITÀ
QUASI COME SE DICESSERO SEI VECCHIO, FUORI MODA
QUESTA ROBA NON FUNZIONA SE LA FANNO ALLA TUA ETÀ
 
HO PAGATO SONO USCITO COME AL BAR
LA PENALE COI RISPARMI DI UNA VITA
AL PREZZO DELLA LIBERTÀ 
AVERE CHIUSO IN PARI E MI CHIEDEVO MA CHE SENSO HA
ALLORA PERCHÉ NON SEI MORTO GIOVANE VENT'ANNI FA 
RICOMINCIARE DA MENO DI ZERO
E FINALMENTE SOLLEVARE IL VELO
E RACCONTARMI VERAMENTE
NON L'IMMAGINE VINCENTE CHE LA GENTE PROVA A VENDERE DI SÈ
NON VOGLIO VIVERE SU UN GRATTACIELO
SOLO SPUTARE INDIETRO UN PO' IL VELENO
E RACCONTARMI VERAMENTE LO SPETTACOLO RIPRENDE,
BENVENUTI A TUTTI QUELLI COME ME
L'ALTRO NATALE STAVO GIÙ IN CANTINA
PIANGEVO SUI CARTONI DEL TRASLOCO
CHE QUANDO HAI VISTO IL MONDO DALLA CIMA, DOPO
SEI INTRAPPOLATO AL TOP, COME UN TOPO 
NON SEMPRE UN UOMO DI SUCCESSO E UOMO DI VALORE
QUANDO IL PREZZO ARRIVA TUTTO IN BLOCCO DELLO SCRITTORE
COPIARE TE STESSO LIBERA MENO DOLORE
CHE FARSI TAGLI NEL CUORE
NEL SANGUE CERCARE LE PAROLE
E' IL CASO CHE MI RIPIGLI
O CHE MI RIPIGLI PER CASO
CHE TRA QUELLI CHE HAN FATTO FIGLI, QUI NESSUNO L'HA PROGRAMMATO
LA MIA VITA È QUESTO TEATRO
E QUANDO SPEGNERANNO LE LUCI
NON AVRÒ NEMMENO UN RIMPIANTO
SE HO VISSUTO DA VERO GOONIE
 
E PER LA STRADA MI CHIAMANO ZIO
E' PHILADELPHIA E IO SONO ROCKY
SARÀ CHE AL POSTO DI UN BAMBINO, DIO
M'HA DATO DUE MILIONI DI NIPOTI
 
HO ASCOLTATO LA MIA ROBA COME MAI HO FATTO PRIMA
SANA PIANTA, MEGLIO PRIMA, RAP N' ROLL E DECADANCE
L'HO TROVATA GENUINA MA SI SENTE CHE ERO PERSO
ANCORA IN LUTTO PER LA FINE FATTA DALLA PRIMA BAND
E QUELLO CHE CREDEVO FOSSE UN MIO FRATELLO VERO
DUE BAMBINI CHE DA ZERO, HANNO MESSO SU UNA GANG
L'AMICIZIA CHE È FINITA COME SEMPRE NELLA VITA
PER LE DONNE, LA POLITICA, L'ORGOGLIO E IL VILE CASH
RICOMINCIARE DA MENO DI ZERO
E FINALMENTE SOLLEVARE IL VELO
E RACCONTARMI VERAMENTE
NON L'IMMAGINE VINCENTE CHE LA GENTE PROVA A VENDERE DI SÈ
NON VOGLIO VIVERE SU UN GRATTACIELO
SOLO SPUTARE INDIETRO UN PO' IL VELENO
E RACCONTARMI VERAMENTE LO SPETTACOLO RIPRENDE,
BENVENUTI A TUTTI QUELLI COME ME
BENVENUTI A TUTTI QUELLI COME ME
BENVENUTI...
SIAMO FUORI DI QUA
COSÌ, GRAZIE BIANCA
J-AX
NON È MAI FINITA FINCHÈ NON LO DECIDI TU
SPECIAL EDITION
IL BELLO D’ESSER BRUTTI",2d,9948,PT4M55S,0,False,205159,none,rectangular,2015-11-30T13:38:04.000Z,,"[""IL BELLO D'ESSER BRUTTI - SPECIAL EDITION"", ""IL BELLO D'ESSER BRUTTI"", 'BIANCA ATZEI', 'J-AX - INTRO - FEAT. BIANCA ATZEI', 'J-AX - INTRO', 'J-AX', 'j-ax bianca atzei', 'j-ax', ""il bello 'desser brutti special edition"", ""il bello d'esser brutti multiplatinum""]",J-AX - INTRO - FEAT. BIANCA ATZEI (OFFICIAL VIDEO),X3olyGfqaUQ,41168003,CDIQAA,
