caption,categoryId,channelId,channelTitle,commentCount,defaultLanguage,definition,description,dimension,dislikeCount,duration,favoriteCount,licensedContent,likeCount,liveBroadcastContent,projection,publishedAt,regionRestriction,tags,title,vidId,viewCount,request_token,contentRating
true,10,UCZijND2e2tPp2AQL8Go2YSg,BritneySpearsVEVO,163867,xxNoneFoundxx,hd,"From the album ""Britney Jean"". Download now on iTunes:
http://smarturl.it/britneyjean?Iqid=yt 

Black Dog Films/Little Minx
Director: Ben Mor
Executive Producer: Coleen Haynes
Producer: Tony McGarry

Music video by Britney Spears performing Work Bitch. (C) 2013 RCA Records, a division of Sony Music Entertainment
Best of Britney Spears: https://goo.gl/GtiLUb
Subscribe here: https://goo.gl/srnexr",2d,128655,PT3M55S,0,True,1250946,none,rectangular,2013-10-02T01:40:00.000Z,"{'allowed': ['FR', 'SY', 'SX', 'SZ', 'ST', 'SV', 'SS', 'SR', 'SM', 'SL', 'SO', 'SN', 'SI', 'SH', 'SK', 'SJ', 'FJ', 'FK', 'SG', 'FI', 'SA', 'FO', 'SC', 'FM', 'KW', 'KP', 'KR', 'BE', 'KY', 'KZ', 'KE', 'KG', 'KM', 'KN', 'KI', 'KH', 'CM', 'CL', 'CO', 'CN', 'CI', 'CH', 'CK', 'CD', 'CG', 'CF', 'CA', 'CC', 'CY', 'CX', 'CZ', 'CU', 'CW', 'CV', 'CR', 'PE', 'PF', 'PG', 'PA', 'PL', 'HU', 'PN', 'PH', 'HR', 'PK', 'PT', 'HM', 'HN', 'PW', 'PR', 'PM', 'PY', 'DM', 'SE', 'SD', 'UM', 'UG', 'UA', 'UZ', 'UY', 'RW', 'SB', 'US', 'MG', 'MF', 'ME', 'MD', 'MC', 'MA', 'ZA', 'MO', 'MN', 'MM', 'HK', 'MK', 'ER', 'MH', 'MW', 'MV', 'MU', 'MT', 'MS', 'MR', 'MQ', 'EH', 'EG', 'EE', 'RE', 'EC', 'MZ', 'MY', 'MX', 'ML', 'RO', 'HT', 'JE', 'JO', 'ZW', 'JM', 'BN', 'BO', 'BL', 'BM', 'BJ', 'BH', 'BI', 'BF', 'BG', 'BD', 'MP', 'BB', 'DZ', 'BA', 'BZ', 'ET', 'BY', 'BV', 'BW', 'BT', 'BR', 'BS', 'BQ', 'WF', 'WS', 'ES', 'OM', 'GQ', 'GP', 'GS', 'GR', 'GU', 'GT', 'GW', 'GY', 'GA', 'GB', 'GE', 'GD', 'GG', 'GF', 'GI', 'GH', 'GM', 'GL', 'GN', 'TH', 'TJ', 'TK', 'TL', 'JP', 'TN', 'TO', 'TC', 'TD', 'DJ', 'TF', 'TG', 'TZ', 'DK', 'RU', 'TR', 'ZM', 'TT', 'TV', 'TW', 'LA', 'LB', 'LC', 'YE', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'YT', 'LY', 'QA', 'DE', 'IS', 'IR', 'IQ', 'IT', 'TM', 'DO', 'RS', 'IE', 'ID', 'PS', 'IO', 'IN', 'IM', 'IL', 'AI', 'AO', 'AM', 'AL', 'AG', 'AF', 'AE', 'AD', 'AZ', 'AX', 'AS', 'AR', 'AQ', 'AW', 'AU', 'AT', 'NZ', 'VC', 'VA', 'VG', 'VE', 'NR', 'NP', 'VI', 'VN', 'NU', 'NI', 'NO', 'NL', 'VU', 'NC', 'NA', 'NF', 'NG', 'NE']}","['Britney Spears', 'Work Bitch', 'New song', 'new video', 'official', 'Britney Bitch', 'VEVO']",Britney Spears - Work B**ch,pt8VYOfr8To,289884245,CMgBEAA,
true,10,UCfQOv0abzS2dgECTWNLttKg,GrupoH100VEVO,312,xxNoneFoundxx,hd,"Music video by Grupo H-100 performing Trankis Morris. (C) 2017 Alianza Records Bajo Licencia Exclusiva para Disa Una División De Universal Music Mexico, S.A. De C.V.

http://vevo.ly/A36hYj",2d,411,PT3M3S,0,True,9586,none,rectangular,2017-12-15T05:00:00.000Z,,"['Grupo', 'H-100', 'Trankis', 'Morris', 'Disa', 'Latin', 'Regional', 'Mexican']",Grupo H-100 - Trankis Morris,5WOvMiVhCE8,2315053,CMgBEAA,
false,10,UCiSVoSaSng_byhKaNiSdVVg,SlowJamz Fever,222,xxNoneFoundxx,sd,"Album "" Ladies Edition "" - 1997 -",2d,86,PT4M17S,0,False,2559,none,rectangular,2015-01-28T10:07:52.000Z,,"['H-Town (Award Winner)', 'Julie Rain', ""Ladie's Edition (Musical Album)"", 'Contemporary R&B (Musical Genre)']",H Town - Julie Rain,bH6IlgVggu4,271562,CMgBEAA,
false,10,UCjwWb2UXYBF6b4JfE0OvUjQ,Harrelson's SQD,7,xxNoneFoundxx,hd,"Mix&Master: Aiden H
Music: Jackpot77
Video: Acantilado Films",2d,2,PT1M54S,0,False,22,none,rectangular,2018-09-28T14:12:49.000Z,,xxNoneFoundxx,Aiden H - Café con sal ft. Jackpot77,t7VQ38-FO30,110,CMgBEAA,
false,10,UCZxWV4d9sThCIBmRxTcKMng,utahwrx,128,xxNoneFoundxx,sd,This is the music video for Swan Swan H by REM.,2d,20,PT2M46S,0,False,1085,none,rectangular,2006-12-10T17:34:06.000Z,,"['rem', 'swan', 'hummingbird', 'music', 'video', 'lifes', 'rich', 'pageant']",REM - Swan Swan H,3_QG6tr9mjo,279686,CMgBEAA,
false,10,UC1F6ETj2xjnRJ6udSmyzy_w,Beatrixx mamba,88,xxNoneFoundxx,sd,,2d,20,PT4M18S,0,False,917,none,rectangular,2009-09-26T03:17:16.000Z,,"['Esterina', 'esterina', 'gelws', 'Gelws', 'dj bedman', 'eisvo', 'Eisvo', 'Eisvoleas', 'Gelos', 'Skoteini pleyra', 'Skoteini plevra']",esterina (ft.gelos) -ekei pou teleiwnei h logikh,81RzG_lTIcQ,213084,CMgBEAA,
false,10,UCjt5aCibc8pUxIGn4af8-Jw,Sara'h Officiel,2487,xxNoneFoundxx,hd,"Cover ""Photograph"" D'Ed Sheeran

N'hésitez pas à vous abonner à ma chaine et à activer les notifications pour découvrir mes covers avant tout le monde  ;)

Facebook : https://www.facebook.com/Sarahhofficiel
Twitter : https://twitter.com/Sara_hofficiel
Instagram : SARA_HOFFICIEL
Adaptation française : Sarah Hage ali / Nico Staf
Prod / Mix / recording : Nico Staf at Miscendo Studio
Réalisation video : Sarah Hage ali",2d,1489,PT3M40S,0,True,63156,none,rectangular,2015-12-03T18:10:10.000Z,,"['Photograph', 'Ed Sheeran (Musical Artist)', 'Pop Music (Musical Genre)', 'Music (TV Genre)', 'Cover Version (Literature Subject)', 'French (Language In Fiction)', 'français', 'Sarah', 'princess sarah', ""Sara'h"", 'Start', 'Full', 'Friends', 'Piano (Musical Instrument)', 'Acoustic Music (Musical Genre)']",PHOTOGRAPH ( FRENCH VERSION ) ED SHEERAN ( SARA'H COVER ),7h6eJQ3byPo,8811730,CMgBEAA,
false,10,UCTBoAG3kS-qQCm67DN0skEQ,LocalhVevo,453,xxNoneFoundxx,sd,Music video by Local H performing Eddie Vedder. (C) 1997 The Island Def Jam Music Group,2d,161,PT3M59S,0,True,3501,none,rectangular,2011-03-17T20:41:58.000Z,,"['Local', 'Eddie', 'Vedder', 'ISLAND', 'RECORDS', 'Rock']",Local H - Eddie Vedder,Mf5YSrfj2Ns,738155,CMgBEAA,
false,10,UCwppdrjsBPAZg5_cUwQjfMQ,Charlie Puth,41698,xxNoneFoundxx,hd,"Voicenotes Available Now: https://Atlantic.lnk.to/VoicenotesID

Exclusive Voicenotes Merchandise Bundles Available Here: http://smarturl.it/VoiceNotesD2CYT

Follow Charlie:
http://www.charlieputh.com 
http://www.twitter.com/charlieputh 
http://www.facebook.com/charlieputh 
http://www.instagram.com/charlieputh
https://soundcloud.com/charlieputh",2d,13083,PT3M6S,0,True,593534,none,rectangular,2018-07-09T14:15:07.000Z,,"['Charlie', 'Puth', 'Charlie Puth', 'The Way I Am', 'Charlie Puth Official Video', 'The Way I Am official video', 'TWIA video', 'Charlie Puth new video', 'Voicenotes', 'Voice Notes', 'charlie puth the way i am', 'voicenotes', 'charlie puth the way i am video', 'charlie puth the way i am music video', 'Charlie Puth - The Way I Am [Official Video]', 'thats just the way i am', 'charlie the way i am', 'puth the way i am', 'charlie puth - the way i am', 'imma tell em all', 'you can either hate me or love me', 'charlie voicenotes']",Charlie Puth - The Way I Am [Official Video],EQnk-h-LCpQ,26167711,CMgBEAA,
false,10,UCjt5aCibc8pUxIGn4af8-Jw,Sara'h Officiel,3877,xxNoneFoundxx,hd,"Cover en français ""Love yourself"" de Justin Bieber par Sara'h

N'hésitez pas à vous abonner à ma chaine et à activer les notifications pour découvrir mes covers avant tout le monde  ;)

Facebook : https://www.facebook.com/Sarahhofficiel
Twitter : https://twitter.com/Sara_hofficiel
Instagram : SARA_HOFFICIEL
Adaptation française : Sarah Hage ali / Nico Staf
Prod / Mix / recording : Nico Staf at Miscendo Studio
Réalisation video : Sarah Hage ali",2d,2325,PT3M58S,0,True,85772,none,rectangular,2015-12-22T14:55:53.000Z,,"['cover justin bieber', 'cover love yourself', 'french version', 'love yourself version française', 'sarah hello', 'hello sarah', 'musique 2016', ""sara'h cover"", ""sara'h""]",LOVE YOURSELF ( FRENCH VERSION ) JUSTIN BIEBER ( SARA'H COVER ),OgrYVj3u7eI,12700478,CMgBEAA,
false,10,UChe1YrueayvUtPSG7GiC0Mg,Arthur H,24,xxNoneFoundxx,sd,"Nouvel album d'Arthur H ""Amour Chien Fou"" disponible : http://ArthurH.lnk.to/AmourChienFouALL
En concert le 1er avril 2019 à la Maison de la Poesie (solo), le 2 avril au CENTQUATRE (duo) et le 3 à l’Olympia (trio). Billetterie : http://bit.ly/ArthurHOlympia19
Abonne-toi à la chaîne d'Arthur H : http://bit.ly/2zhVZAA
Arthur H (Feat. M) - Est-ce que tu aimes ? (Clip Officiel)

Retrouvez Arthur H sur :
Facebook : https://www.facebook.com/arthurhofficial
YouTube : http://bit.ly/2zhVZAA
Twitter : https://twitter.com/arthurhofficial
Instagram : https://www.instagram.com/arthurhofficiel


Realisé par Rodolphe Pauly - LN Prod
Titre issu de l'album ""Adieu Tristesse"", 2005.",2d,29,PT3M32S,0,False,769,none,rectangular,2010-10-29T14:14:18.000Z,,"['Arthur H', 'Arthurh', 'arthur h et M', 'mathieu chedid duo', 'arthurh duo m', 'adieu tristesse', 'est-ce que tu aimes', 'tu aimes']",Arthur H (Feat. M) - Est-ce que tu aimes ? (Clip Officiel),ap-iww4A53w,137386,CMgBEAA,
false,10,UCR4Nrkid3zwsb7COgGG-D_g,C-MO KL,33,xxNoneFoundxx,hd,"New video clip - song BANDO
Writing by : C-mo KL FEAT RILL-H
Directed By : MOHAMMED EL HAOUZI
MONTAGE BY : ABDRZAQ FILALI
Record by : msp record

Instagram : 
C-MO KL:  https://www.instagram.com/c_mo_kl
RILL-H 
https://instagram.com/bad_sheytana?utm_source=ig_profile_share&igshid=ovpjrqc1oy9h
MOHAMMED EL HAOUZI
https://instagram.com/mohamed_el_hz?utm_source=ig_profile_share&igshid=1kyww1ry3pn51
ABDRZAQ FILALI
https://instagram.com/abdrzak19?utm_source=ig_profile_share&igshid=ev7tulju1ggp

Subscribe RILL-H channel :https://youtu.be/fEqqP73Keak",2d,22,PT3M50S,0,False,200,none,rectangular,2018-09-26T16:04:53.000Z,,['C-MO KL larache madd mgk shayfeen 7liwa tandance ily mrt rapmaroc 7ari eminime trap rap'],C-MO KL X RILL-H #BANDO ( OFFICIAL VIDEO CLIP ),s9Mv8NtQGVY,2080,CMgBEAA,
false,10,UCjt5aCibc8pUxIGn4af8-Jw,Sara'h Officiel,3144,xxNoneFoundxx,hd,"Encore une sublime chanson 😍 avec Sia qui pour moi est une des plus grandes chanteuses de sa génération 🙌🏼 j’adore cette artiste, ainsi que Zayn qui a un timbre de voix magnifique ! j’ai été frustrée de ne pas pouvoir la faire la semaine dernière à cause d’une vilaine angine grrr 😾 j’espère que ma version vous plaira en tout cas j’ai pris énormément de plaisir à la chanter 😘

N'hésitez pas à vous abonner à ma chaine et à activer les notifications avec la petite cloche 🔔 juste au dessus pour découvrir mes covers avant tout le monde 😃❤️🎹🎼🎤🎧

Pour venir me voir en concert c'est juste ici 😃🎤: http://bit.ly/SARAHenCONCERT

Pour me suivre :
Facebook : https://www.facebook.com/Sarahhofficiel
Twitter : https://twitter.com/Sara_hofficiel
Instagram : https://www.instagram.com/sara_hofficiel
Snap : sarahageali 
Contact : sarahofficielpro@gmail.com ( pro uniquement , sinon merci de me contacter sur mes réseaux je me ferai un plaisir de vous répondre ;) )

Adaptation française : Sarah Hage ali / Nico Staf
Prod / Mix / recording : Nico Staf at Miscendo Studio
Réalisation video : Sarah Hage ali",2d,1430,PT4M10S,0,True,60343,none,rectangular,2017-11-10T16:56:48.000Z,,"['dusk till dawn', 'zayn', 'sia', 'cover', 'french cover', 'sarah', 'despacito french cover', 'despacito version française', ""sara'h""]",DUSK TILL DAWN ( FRENCH VERSION ) ZAYN FT SIA ( SARA'H COVER ),IENKntbmFi4,4200190,CMgBEAA,
false,10,UCjt5aCibc8pUxIGn4af8-Jw,Sara'h Officiel,4105,xxNoneFoundxx,hd,"Cover de ""Love me like you do"" d'Ellie Goulding en Français

N'hésitez pas à vous abonner à ma chaine et à activer les notifications pour découvrir mes covers avant tout le monde  ;)

Pour venir me voir en concert c'est juste ici 😃🎤: http://bit.ly/SARAHenCONCER

Facebook : https://www.facebook.com/Sarahhofficiel
Twitter : @Sara_hofficiel
Cover Ellie Goulding - Love me like you do ( BO 50 shades of Grey )
Paroles et adaptation française : Sarah Hage ali
Mix / recording : Nico Staf at Miscendo Studio
Piano : Sing2piano / Piano Backing Tracks
Réalisation video : Sarah Hage ali",2d,3619,PT3M11S,0,False,132786,none,rectangular,2015-02-14T10:57:35.000Z,,"['Ellie Goulding (Musical Artist)', 'Music (TV Genre)', '50 nuances de Grey', '50 shades of Grey', 'love', 'Princess Sarah', ""Sara'h"", 'Love You', 'Mon', 'Like', 'Love Me Like You Do', 'Cover', 'Guitar', 'Acoustic', 'Acoustic Music (Musical Genre)', 'piano', 'sarah', 'princess', 'Acoustic Cover', 'You Love']",SARA'H - Aime moi comme tu es ( Cover Ellie Goulding - Love me like you do ),FtFboemwgck,20233564,CMgBEAA,
false,10,UCgkt10hEZXC6nGwkqeEWK5Q,ManicStPreachersVEVO,330,xxNoneFoundxx,sd,Music video by Manic Street Preachers performing Theme From M*A*S*H (Suicide Is Painless). (c) 1992 Sony Music Entertainment UK Limited,2d,181,PT3M41S,0,True,4128,none,rectangular,2009-11-15T16:41:09.000Z,"{'allowed': ['DM', 'DO', 'CL', 'DK', 'DJ', 'DE', 'AI', 'MW', 'DZ', 'MU', 'AD', 'SD', 'SE', 'SG', 'KY', 'KZ', 'SC', 'SL', 'SM', 'SN', 'KW', 'KP', 'SI', 'SJ', 'SK', 'ST', 'KM', 'KN', 'KH', 'KI', 'SR', 'SS', 'KE', 'KG', 'SX', 'SY', 'SZ', 'ID', 'IE', 'AZ', 'AX', 'TZ', 'IN', 'AW', 'IL', 'AU', 'AR', 'AS', 'TR', 'TM', 'AO', 'TO', 'AM', 'IR', 'TH', 'TK', 'IQ', 'AF', 'TD', 'TG', 'AE', 'TC', 'LU', 'LT', 'LV', 'LS', 'LR', 'LY', 'MK', 'TF', 'LA', 'LC', 'LB', 'LI', 'LK', 'BW', 'BV', 'YT', 'BT', 'BS', 'BR', 'BQ', 'BZ', 'BY', 'BG', 'BF', 'BE', 'BD', 'BB', 'BA', 'BO', 'BN', 'BM', 'BL', 'BJ', 'BI', 'BH', 'AG', 'QA', 'GH', 'GI', 'ZM', 'GL', 'GM', 'GN', 'GA', 'GB', 'GD', 'GE', 'GF', 'GG', 'GY', 'ZA', 'NI', 'GP', 'GQ', 'GR', 'GS', 'GT', 'GU', 'SA', 'RE', 'PR', 'AT', 'SB', 'RO', 'CF', 'JP', 'JO', 'JM', 'CG', 'RS', 'IO', 'JE', 'CA', 'SO', 'CZ', 'IT', 'SH', 'HK', 'WS', 'HM', 'HN', 'ZW', 'HR', 'HU', 'HT', 'CM', 'CN', 'WF', 'MM', 'CH', 'SV', 'GW', 'OM', 'ER', 'ES', 'TW', 'ET', 'EC', 'EG', 'EE', 'EH', 'PH', 'PK', 'PM', 'PL', 'PN', 'PA', 'PE', 'PG', 'PF', 'PY', 'YE', 'PS', 'KR', 'PT', 'PW', 'FK', 'FJ', 'FI', 'FO', 'FM', 'CW', 'FR', 'MA', 'MZ', 'RW', 'MX', 'MY', 'UG', 'MR', 'MS', 'MP', 'MQ', 'MV', 'RU', 'MT', 'UM', 'US', 'MH', 'MN', 'MO', 'ML', 'TT', 'UZ', 'MC', 'UY', 'MF', 'MG', 'MD', 'ME', 'CU', 'CV', 'IM', 'CR', 'CX', 'CY', 'VU', 'CD', 'VI', 'UA', 'VN', 'CC', 'VC', 'TV', 'VA', 'CO', 'VG', 'CI', 'VE', 'CK', 'NR', 'NP', 'AQ', 'NU', 'TL', 'NZ', 'AL', 'NC', 'NA', 'TN', 'NG', 'NF', 'NE', 'TJ', 'NL', 'NO', 'IS']}","['Manic Street Preachers', 'Rock', 'Sony Music Entertainment', 'Theme from M*A*S*H (Suicide Is Painless)']",Manic Street Preachers - Theme from M*A*S*H (Suicide Is Painless) (Video),y11f8Oc25AI,753548,CMgBEAA,
false,10,UCjjC1Jk_1o1VWpLalgo21XQ,GEazyMusicVEVO,62039,xxNoneFoundxx,hd,"New Album ‘The Beautiful & Damned’ Available Everywhere http://smarturl.it/TBAD
Get exclusive TB&D bundles here: http://smarturl.it/TBAD/officialstore
Subscribe for more exclusive G-Eazy footage: http://bit.ly/GEazyYTSub
G-Eazy Official Site: http://g-eazy.com/
G-Eazy On Twitter: https://twitter.com/G_Eazy
G-Eazy On Facebook: https://www.facebook.com/G.Eazy
G-Eazy on Instagram: https://www.instagram.com/g_eazy",2d,70882,PT4M47S,0,True,2441841,none,rectangular,2017-12-01T16:15:00.000Z,"{'allowed': ['EG', 'EE', 'EC', 'EH', 'ET', 'ES', 'ER', 'CO', 'BL', 'MZ', 'MY', 'MX', 'MW', 'MV', 'MU', 'MT', 'MS', 'MR', 'MQ', 'MP', 'MO', 'MN', 'MM', 'ML', 'MK', 'BH', 'MH', 'MG', 'MF', 'ME', 'MD', 'MC', 'MA', 'BV', 'JO', 'BT', 'JM', 'BR', 'BS', 'BQ', 'JE', 'BZ', 'UZ', 'UY', 'BY', 'BF', 'BG', 'BD', 'BE', 'BB', 'AU', 'UA', 'BA', 'BN', 'BO', 'UM', 'BM', 'BJ', 'JP', 'BI', 'RE', 'RO', 'AI', 'RW', 'RU', 'RS', 'GY', 'GU', 'GT', 'GW', 'AL', 'GQ', 'GP', 'GS', 'GR', 'GM', 'GL', 'GN', 'GI', 'GH', 'GE', 'GD', 'GG', 'GF', 'GA', 'SZ', 'GB', 'CH', 'AG', 'WF', 'HK', 'AE', 'OM', 'AD', 'WS', 'DE', 'DM', 'DO', 'DJ', 'DK', 'DZ', 'LY', 'LT', 'LU', 'LV', 'LR', 'LS', 'US', 'LI', 'LK', 'LA', 'LB', 'LC', 'TT', 'AZ', 'TV', 'AX', 'TR', 'AS', 'AR', 'AQ', 'AW', 'TZ', 'AT', 'TD', 'TF', 'TG', 'AO', 'AM', 'TC', 'TL', 'TM', 'TN', 'TO', 'TH', 'AF', 'TJ', 'TK', 'IS', 'IR', 'IQ', 'IT', 'TW', 'QA', 'KN', 'IE', 'ZW', 'IO', 'IN', 'IM', 'IL', 'CF', 'YE', 'FJ', 'FK', 'ID', 'FO', 'FM', 'FR', 'YT', 'HT', 'HU', 'NZ', 'CA', 'BW', 'NR', 'NP', 'NU', 'NI', 'NO', 'NL', 'NC', 'NA', 'NF', 'NG', 'NE', 'KI', 'KH', 'CR', 'KM', 'CW', 'CV', 'CY', 'CX', 'CZ', 'KE', 'KG', 'KY', 'VC', 'CC', 'VA', 'CD', 'CG', 'VE', 'CI', 'KP', 'VU', 'VI', 'KZ', 'CK', 'KW', 'CN', 'SA', 'SC', 'KR', 'SE', 'SD', 'SG', 'SI', 'CM', 'SK', 'SJ', 'SM', 'SL', 'SO', 'SN', 'SS', 'SR', 'ST', 'SV', 'SY', 'SX', 'ZA', 'FI', 'VG', 'SB', 'CU', 'PH', 'UG', 'HR', 'PK', 'PL', 'PM', 'PN', 'VN', 'PA', 'PE', 'PF', 'PG', 'PY', 'ZM', 'SH', 'CL', 'PR', 'PS', 'PT', 'HM', 'HN', 'PW']}","['BPG/RVG/RCA Records', 'G-Eazy & Halsey', 'Him & I', 'Rap']",G-Eazy & Halsey - Him & I (Official Video),SA7AIQw-7Ms,267215060,CMgBEAA,
false,10,UCTBoAG3kS-qQCm67DN0skEQ,LocalhVevo,423,xxNoneFoundxx,sd,Music video by Local H performing High-Fiving MF. (C) 1996 The Island Def Jam Music Group,2d,318,PT4M54S,0,True,5568,none,rectangular,2011-03-17T20:53:46.000Z,,"['Local', 'High-Fiving', 'MF', 'ISLAND', 'RECORDS', 'Rock']",Local H - High-Fiving MF,xGWpRxnyeGg,686846,CMgBEAA,
false,10,UCqUwiEoXaWT2fzpjOTrRBBA,Otto,144,xxNoneFoundxx,hd,"Primeira vez tentando fazer isso
meh

Background : https://weheartit.com/entry/281952653",2d,2,PT2M14S,0,False,318,none,rectangular,2018-09-30T02:50:38.000Z,,"['Vaporwave', 'Otto', 'Music']",Ｏ　Ｔ　Ｔ　Ｏ　－     Ａ　Ｅ　Ｓ　Ｔ　Ｈ　Ｅ　Ｔ　Ｈ　Ｉ　Ｃ,AGdksta6BAA,2026,CMgBEAA,
false,10,UCr8oc-LOaApCXWLjL7vdsgw,UKF Drum & Bass,121,xxNoneFoundxx,hd,"● Follow our Liquid Playlist: http://ukf.io/LiquidPlaylist
● Download/Stream: http://smarturl.it/LIQ31_BertH
Bert H & Edlan team up for Intercept, out now on Liquicity.

Bert H
Like → https://www.facebook.com/BertHproduction/
Listen → https://soundcloud.com/bert_h
Instagram → https://www.instagram.com/berthdnb/

Edlan
Like → https://www.facebook.com/djedlan/
Follow → https://twitter.com/djedlan
Listen → https://soundcloud.com/djedlan
Instagram → https://www.instagram.com/edlandnb/
Visit → https://www.djedlan.nl/

Liquicity
Like → https://www.facebook.com/liquicity
Follow → https://twitter.com/Liquicity
Listen → https://soundcloud.com/liquicityrecords
Instagram → https://www.instagram.com/liquicity/
Visit → https://liquicity.com/

» Connect with UKF
● Sign up to the Newsletter → http://ukf.com/signup
● Merchandise → https://store.ukf.com/
● Spotify → http://bit.ly/UKFSpotify
● Apple Music → http://applemusic.com/ukf
● Facebook → http://facebook.com/ukfdrumandbass
● Twitter → http://twitter.com/UKF
● Snapchat → http://snapchat.com/add/ukfmusic
● SoundCloud → http://soundcloud.com/ukf
● Website → http://ukf.com/",2d,42,PT4M53S,0,True,2874,none,rectangular,2018-08-07T16:51:54.000Z,,"['bert h edlan', 'Bert H & Edlan - Intercept', 'edlan', 'bert h', 'intercept', 'liquid dnb', 'liquid drum and bass', 'liquid funk', 'liquicity records', 'liquicity', 'ukf', 'ukf drum & bass', 'ukf drum and bass', 'ukfdrumandbass']",Bert H & Edlan - Intercept,PGuxpIo47Pg,98955,CMgBEAA,
false,10,UCjt5aCibc8pUxIGn4af8-Jw,Sara'h Officiel,2803,xxNoneFoundxx,hd,"J'ai adoré la saga Twilight et bien sur cette chanson qui est vraiment sublime 😍 Vous êtes très nombreux à me demander ce titre depuis longtemps et cette année le premier film fête ses 10 ans ( déjà 😱 ) j'ai donc voulu profiter de cette occasion pour vous faire ma version, j'espère qu'elle vous plaira 😊😘 

N'hésitez pas à vous abonner à ma chaine et à activer les notifications avec la petite cloche 🔔 juste au dessus pour découvrir mes covers avant tout le monde 😃❤️🎹🎼🎤🎧

Pour venir me voir en concert c'est juste ici 😃🎤: http://bit.ly/SARAHenCONCERT

Pour me suivre :
Facebook : https://www.facebook.com/Sarahhofficiel
Twitter : https://twitter.com/Sara_hofficiel
Instagram : https://www.instagram.com/sara_hofficiel
Snap : sarahageali 
Contact : sarahofficielpro@gmail.com ( pro uniquement , sinon merci de me contacter sur mes réseaux je me ferai un plaisir de vous répondre ;) )

Adaptation française : Sarah Hage ali / Nico Staf
Prod / Mix / recording : Nico Staf at Miscendo Studio
Réalisation video : Sarah Hage ali",2d,784,PT3M18S,0,True,49637,none,rectangular,2018-03-23T17:00:24.000Z,,"['a thousand years', 'christina perri', 'cover', 'french cover', 'cover en français', 'despacito french cover', 'despacito en français', 'sarah', 'sarah cover', ""sara'h"", ""sara'h officiel""]",A THOUSAND YEARS ( FRENCH VERSION ) CHRISTINA PERRI ( SARA'H COVER ),n276hg0R_sY,2959083,CMgBEAA,
false,10,UCjt5aCibc8pUxIGn4af8-Jw,Sara'h Officiel,3604,xxNoneFoundxx,hd,"Cover de ""El perdón"" de Nicky Jam et Enrique Iglesias

N'hésitez pas à vous abonner à ma chaine et à activer les notifications pour découvrir mes covers avant tout le monde  ;)

Facebook : https://www.facebook.com/Sarahhofficiel 
Twitter : https://twitter.com/Sara_hofficiel
Instagram : SARA_HOFFICIEL
Paroles et adaptation française : Sarah Hage ali
Prod / Mix / recording : Nico Staf at Miscendo Studio
Réalisation video : Sarah Hage ali",2d,2395,PT3M31S,0,True,94742,none,rectangular,2015-08-21T15:59:37.000Z,,"['El Perdón', 'Nicky Jam (Musical Artist)', 'Enrique Iglesias (Musical Artist)', 'Reggaeton (Musical Genre)', 'Street', ""cover princess sarah Sara'h"", 'Amour', 'love', 'Music (TV Genre)']",EL PERDÓN ( French Version ) Nicky Jam & Enrique Iglesias ( Sara'h Cover ),F7UcZek8Nn0,13363966,CMgBEAA,
false,10,UC42AfWghc2EmKV8M3dhRaVg,ludoetines,29,xxNoneFoundxx,sd, ,2d,19,PT5M4S,0,False,640,none,rectangular,2011-01-27T11:44:29.000Z,,['film'],Arthur H - Jacques Higelin - Le destin du voyageur live @ olympia -,nNFC205q4Gw,110981,CMgBEAA,
